date,action,stock,shares,price,value,pnl_pct,reason
2020-02-27,BUY,SH600237,322100,5.46,1760952.2657999997,0.0,signal
2020-02-27,BUY,SH600839,549600,3.2000000000000006,1761006.336,0.0,signal
2020-02-27,BUY,SZ002613,242900,7.239999999999999,1760882.1747999995,0.0,signal
2020-02-27,BUY,SZ002160,99600,7.6,757944.0479999998,0.0,signal
2020-02-28,SELL,SH600210,61100,26.55064516,1622244.419276,-12.13307240704501,rebalance
2020-02-28,SELL,SH600416,145300,11.14,1618642.0,-7.933884297520654,rebalance
2020-02-28,SELL,SH600839,549600,2.9100000000000006,1599336.0000000002,-9.062499999999996,rebalance
2020-02-28,SELL,SZ002160,99600,5.9,587640.0,-22.36842105263157,rebalance
2020-02-28,BUY,SZ002662,423100,3.4280000000000004,1452272.3028399998,0.0,signal
2020-02-28,BUY,SZ002055,82300,17.62,1452011.1637999997,0.0,signal
2020-02-28,BUY,SZ000498,148300,9.7740275,1451372.613011725,0.0,signal
2020-02-28,BUY,SH601126,925400,1.1469999999999994,1062813.6639399992,0.0,signal
2020-03-02,SELL,SH601666,959700,0.11799999999999983,113244.59999999983,-25.316455696202578,hold_end
2020-03-02,SELL,SH601699,5774400,0.238,1374307.2,-20.1342281879196,hold_end
2020-03-02,SELL,SH600096,1933400,1.2300000000000002,2378082.0000000005,38.202247191011196,hold_end
2020-03-02,SELL,SZ002255,320200,4.755000000000001,1522551.0000000002,-10.198300283286121,rebalance
2020-03-02,SELL,SZ002028,105500,15.090390799999998,1592036.2293999998,-13.771121042622658,rebalance
2020-03-02,SELL,SH600237,322100,5.46,1758666.0,0.0,rebalance
2020-03-02,SELL,SZ002613,242900,5.2299999999999995,1270367.0,-27.762430939226522,rebalance
2020-03-02,SELL,SZ002662,423100,3.128,1323456.8,-8.751458576429416,rebalance
2020-03-02,SELL,SZ002055,82300,16.9,1390869.9999999998,-4.086265607264483,rebalance
2020-03-02,SELL,SZ000498,148300,11.1526798,1653942.41434,14.105263157894733,rebalance
2020-03-02,SELL,SH601126,925400,1.2069999999999999,1116957.7999999998,5.231037489102053,rebalance
2020-03-02,BUY,SZ002158,161500,11.010000000000002,1780426.5495,0.0,signal
2020-03-02,BUY,SZ002824,130900,13.58863773069787,1781065.0574309838,0.0,signal
2020-03-02,BUY,SZ002062,37300,47.59709005,1777679.4417615242,0.0,signal
2020-03-02,BUY,SH600628,5100,343.21329843,1752663.3261615909,0.0,signal
2020-03-02,BUY,SZ300382,231300,7.689999999999999,1781009.3060999995,0.0,signal
2020-03-02,BUY,SZ000030,388300,4.58,1780725.9381999997,0.0,signal
2020-03-03,SELL,SZ002062,37300,52.36633755,1953264.390615,10.020040080160308,rebalance
2020-03-03,SELL,SZ300382,231300,7.41,1713933.0,-3.641092327698292,rebalance
2020-03-03,SELL,SZ000030,388300,5.05,1960915.0,10.26200873362444,rebalance
2020-03-03,BUY,SH600096,1462700,1.3500000000000003,1977212.0385000003,0.0,signal
2020-03-03,BUY,SH600579,242500,8.14,1976516.135,0.0,signal
2020-03-03,BUY,SZ300217,539600,3.659,1976963.1153199996,0.0,signal
2020-03-03,BUY,SZ002838,57400,34.401,1977184.4026199998,0.0,signal
2020-03-03,BUY,SZ000928,533400,3.7019699999999998,1977197.8180373996,0.0,signal
2020-03-04,SELL,SZ002432,1231100,3.390000000000001,4173429.0000000014,125.99999999999997,hold_end
2020-03-04,SELL,SZ002824,130900,15.116980781150616,1978812.7842526156,11.247213155150138,rebalance
2020-03-04,SELL,SH600628,5100,365.50937,1864097.787,6.496272630457933,rebalance
2020-03-04,SELL,SH600579,242500,10.3,2497750.0,26.535626535626534,rebalance
2020-03-04,SELL,SZ300217,539600,3.639,1963604.4,-0.5465974309920796,rebalance
2020-03-04,SELL,SZ002838,57400,43.351,2488347.4,26.01668556146621,rebalance
2020-03-04,SELL,SZ000928,533400,3.56197,1899954.798,-3.7817702466524494,rebalance
2020-03-04,BUY,SH601666,7813500,0.27799999999999997,2174976.7988999994,0.0,signal
2020-03-04,BUY,SH600039,19271500,0.11271428571428604,2174997.182507149,0.0,signal
2020-03-04,BUY,SH601699,13747900,0.15799999999999992,2174992.0186599987,0.0,signal
2020-03-04,BUY,SH603893,33900,63.94,2170383.8357999995,0.0,signal
2020-03-04,BUY,SZ000030,460200,4.72,2174967.7871999997,0.0,signal
2020-03-04,BUY,SZ002469,770200,2.8200000000000003,2174787.5531999995,0.0,signal
2020-03-05,SELL,SH601225,543500,-0.021000000000000685,-11413.500000000373,-107.52688172043034,hold_end
2020-03-05,SELL,SH603893,33900,65.27,2212653.0,2.0800750703784843,rebalance
2020-03-05,SELL,SZ000030,460200,5.81,2673762.0,23.093220338983045,rebalance
2020-03-05,SELL,SZ002469,770200,3.05,2349110.0,8.1560283687943,rebalance
2020-03-05,BUY,SH603290,31700,97.6647742857143,3099998.110205457,0.0,signal
2020-03-05,BUY,SH600550,584900,5.3,3103999.9609999997,0.0,signal
2020-03-05,BUY,SZ002305,1220400,2.54,3103845.7607999993,0.0,signal
2020-03-05,BUY,SZ000933,3356700,0.6700000000000004,2251912.685700001,0.0,signal
2020-03-06,SELL,SZ002158,161500,14.950000000000003,2414425.0000000005,35.78564940962761,rebalance
2020-03-06,SELL,SH600550,584900,6.08,3556192.0,14.716981132075468,rebalance
2020-03-06,SELL,SZ002305,1220400,2.73,3331692.0,7.480314960629908,rebalance
2020-03-06,BUY,SZ002432,881900,3.099999999999999,2737444.0569999986,0.0,signal
2020-03-06,BUY,SH601717,1366900,2.0001000000000007,2737490.8076970004,0.0,signal
2020-03-06,BUY,SH600724,765800,3.5700000000000003,2737460.0777999996,0.0,signal
2020-03-06,BUY,SH601126,640300,1.6969999999999998,1088001.6658299996,0.0,signal
2020-03-10,SELL,SH600096,1462700,0.9300000000000004,1360311.0000000005,-31.1111111111111,hold_end
2020-03-10,SELL,SH600039,19271500,0.04128571428571409,795637.6428571391,-63.37135614702183,rebalance
2020-03-10,SELL,SH601699,13747900,0.14800000000000013,2034689.2000000018,-6.3291139240505,rebalance
2020-03-10,SELL,SZ000933,3356700,0.5600000000000009,1879752.0000000033,-16.4179104477611,rebalance
2020-03-10,SELL,SH601717,1366900,1.6801000000000004,2296528.6900000004,-15.999200039998007,rebalance
2020-03-10,SELL,SH600724,765800,3.1200000000000006,2389296.0000000005,-12.605042016806712,rebalance
2020-03-10,BUY,SZ300716,208900,12.271,2566744.33547,0.0,signal
2020-03-10,BUY,SH603893,35800,71.48,2562310.6791999997,0.0,signal
2020-03-10,BUY,SH600312,340600,7.5280000000000005,2567370.04784,0.0,signal
2020-03-10,BUY,SH600550,372100,6.89,2567101.8996999995,0.0,signal
2020-03-10,BUY,SH600096,582400,0.8299999999999998,484020.40959999984,0.0,signal
2020-03-11,SELL,SZ300716,208900,11.181000000000001,2335710.9000000004,-8.882731643712816,rebalance
2020-03-11,SELL,SH600312,340600,7.768000000000001,2645780.8000000003,3.188097768331555,rebalance
2020-03-11,BUY,SZ002768,83200,30.4054054054054,2533018.3783783773,0.0,signal
2020-03-11,BUY,SH603948,77900,31.08,2424279.4716,0.0,signal
2020-03-11,BUY,SZ002689,4200,5.19,21826.337399999997,0.0,signal
2020-03-12,SELL,SH601666,7813500,0.5180000000000002,4047393.000000002,86.33093525179866,hold_end
2020-03-12,SELL,SH603290,31700,103.85763142857147,3292286.9162857155,6.340932222645823,hold_end
2020-03-12,SELL,SH603893,35800,70.05,2507790.0,-2.0005595970901013,rebalance
2020-03-12,BUY,SH601666,5406300,0.4479999999999999,2425171.029119999,0.0,signal
2020-03-12,BUY,SZ002529,227200,10.66,2425100.5375999995,0.0,signal
2020-03-12,BUY,SZ000420,672700,3.6,2424868.2359999996,0.0,signal
2020-03-12,BUY,SZ300665,335300,7.2214285714285715,2424492.7484999998,0.0,signal
2020-03-12,BUY,SH600099,19900,6.702999999999999,133563.10660999996,0.0,signal
2020-03-13,SELL,SH601126,640300,2.537,1624441.0999999999,49.499116087212734,hold_end
2020-03-13,SELL,SH600550,372100,7.73,2876333.0,12.191582002902779,rebalance
2020-03-13,SELL,SH603948,77900,24.119999999999997,1878947.9999999998,-22.393822393822393,rebalance
2020-03-13,SELL,SZ002689,4200,4.69,19698.0,-9.633911368015413,rebalance
2020-03-13,SELL,SZ300665,335300,7.321428571428572,2454875.0,1.3847675568744,rebalance
2020-03-13,SELL,SH600099,19900,6.2829999999999995,125031.69999999998,-6.2658511114426325,rebalance
2020-03-13,BUY,SZ300683,27400,81.16617024,2226844.2035599486,0.0,signal
2020-03-13,BUY,SZ000903,596500,3.73,2227837.4284999995,0.0,signal
2020-03-13,BUY,SH603042,115400,19.28230769230769,2228071.039492307,0.0,signal
2020-03-13,BUY,SZ002112,350300,6.351538461538461,2227836.3501769225,0.0,signal
2020-03-13,BUY,SZ002377,11800,4.8999999999999995,57895.16599999998,0.0,signal
2020-03-16,SELL,SZ002432,881900,4.629999999999999,4083196.999999999,49.35483870967743,hold_end
2020-03-16,SELL,SZ002768,83200,31.837837837837835,2648908.108108108,4.71111111111111,rebalance
2020-03-16,SELL,SZ002529,227200,8.11,1842591.9999999998,-23.92120075046905,rebalance
2020-03-16,SELL,SZ000420,672700,2.64,1775928.0,-26.66666666666666,rebalance
2020-03-16,SELL,SZ300683,27400,74.98574784,2054609.4908160002,-7.614530021220823,rebalance
2020-03-16,SELL,SH603042,115400,18.659230769230767,2153275.2307692305,-3.231340008776473,rebalance
2020-03-16,BUY,SH601126,770200,2.6670000000000016,2056793.760420001,0.0,signal
2020-03-16,BUY,SH601696,83800,24.5013,2055878.1116219996,0.0,signal
2020-03-16,BUY,SZ002676,83900,24.48240404,2056743.9947646423,0.0,signal
2020-03-16,BUY,SH603719,31100,66.0,2055268.3799999997,0.0,signal
2020-03-16,BUY,SZ002432,405100,5.07,2056527.0140999998,0.0,signal
2020-03-16,BUY,SH600621,500,3485.98868154,1745260.2334130006,0.0,signal
2020-03-16,BUY,SH600550,273500,7.51,2056655.1804999998,0.0,signal
2020-03-16,BUY,SZ002932,71900,6.292126802524984,452992.0421937783,0.0,signal
2020-03-17,SELL,SH600096,582400,0.29000000000000004,168896.00000000003,-65.0602409638554,hold_end
2020-03-17,SELL,SZ000903,596500,3.56,2123540.0,-4.557640750670244,rebalance
2020-03-17,SELL,SZ002112,350300,5.936153846153846,2079434.6923076923,-6.539905534697832,rebalance
2020-03-17,SELL,SZ002377,11800,4.01,47318.0,-18.163265306122444,rebalance
2020-03-17,SELL,SH601126,770200,2.5170000000000003,1938593.4000000004,-5.624296962879683,rebalance
2020-03-17,SELL,SH601696,83800,23.0713,1933374.9400000002,-5.836425006020085,rebalance
2020-03-17,SELL,SH603719,31100,58.16,1808776.0,-11.87878787878789,rebalance
2020-03-17,SELL,SH600550,273500,6.75,1846125.0,-10.119840213049269,rebalance
2020-03-17,BUY,SZ300265,148700,13.280000000000001,1977303.1568,0.0,signal
2020-03-17,BUY,SZ000797,502600,3.930000000000001,1977785.7834,0.0,signal
2020-03-17,BUY,SH600675,425200,4.645100000000001,1977664.1454760002,0.0,signal
2020-03-17,BUY,SH601199,573200,3.446,1977815.02136,0.0,signal
2020-03-17,BUY,SZ300466,51900,37.9995276,1974739.3105671715,0.0,signal
2020-03-17,BUY,SZ300683,26700,73.98269568,1977905.914023053,0.0,signal
2020-03-18,SELL,SZ002676,83900,26.916601,2258302.8239,9.94263862332696,rebalance
2020-03-18,SELL,SZ002432,405100,3.550000000000001,1438105.0000000005,-29.980276134122274,rebalance
2020-03-18,SELL,SZ002932,71900,5.423440063832388,389945.3405895487,-13.805931856681575,rebalance
2020-03-18,SELL,SZ000797,502600,3.4900000000000007,1754074.0000000002,-11.195928753180674,rebalance
2020-03-18,SELL,SH600675,425200,4.065100000000001,1728480.5200000005,-12.486275860584273,rebalance
2020-03-18,SELL,SH601199,573200,3.2560000000000007,1866339.2000000004,-5.513639001741133,rebalance
2020-03-18,SELL,SZ300466,51900,34.2049956,1775239.27164,-9.985734664764633,rebalance
2020-03-18,SELL,SZ300683,26700,83.58768,2231791.0560000003,12.98274445357437,rebalance
2020-03-18,BUY,SZ002976,63600,29.871794871794872,1902315.9538461538,0.0,signal
2020-03-18,BUY,SH600683,424100,4.48,1902437.9584,0.0,signal
2020-03-18,BUY,SZ000663,363300,5.23,1902529.0766999999,0.0,signal
2020-03-18,BUY,SH601126,776500,2.447,1902565.6241499998,0.0,signal
2020-03-18,BUY,SH603278,206800,9.185,1901927.2953999997,0.0,signal
2020-03-19,SELL,SH600621,500,3162.67463022,1581337.3151099999,-9.27467300832343,rebalance
2020-03-19,SELL,SZ002976,63600,29.884615384615383,1900661.5384615383,0.042918454935625405,rebalance
2020-03-19,SELL,SH601126,776500,2.5970000000000013,2016570.500000001,6.129955046996383,rebalance
2020-03-19,BUY,SH600692,240200,7.840000000000001,1885616.1184,0.0,signal
2020-03-19,BUY,SZ002585,365600,5.1499999999999995,1885287.6919999996,0.0,signal
2020-03-19,BUY,SZ002676,77600,24.24834664,1884117.8724730432,0.0,signal
2020-03-19,BUY,SZ002742,297300,6.3331101119295905,1885281.3200038266,0.0,signal
2020-03-19,BUY,SH601179,394500,4.773,1885396.3330499995,0.0,signal
2020-03-19,BUY,SZ002560,7600,6.500000000000002,49464.22000000001,0.0,signal
2020-03-20,SELL,SH601666,5406300,0.20800000000000057,1124510.4000000032,-53.57142857142843,hold_end
2020-03-20,SELL,SH600683,424100,3.7,1569170.0,-17.410714285714292,rebalance
2020-03-20,SELL,SZ000663,363300,4.35,1580354.9999999998,-16.826003824091796,rebalance
2020-03-20,SELL,SZ002585,365600,5.14,1879183.9999999998,-0.1941747572815511,rebalance
2020-03-20,SELL,SZ002742,297300,5.701712427054435,1695119.1045632835,-9.969788519637458,rebalance
2020-03-20,SELL,SH601179,394500,4.353,1717258.5,-8.799497171590199,rebalance
2020-03-20,BUY,SZ300821,123100,14.309999999999999,1763851.0292999996,0.0,signal
2020-03-20,BUY,SZ002873,138500,12.726530612244899,1764915.901632653,0.0,signal
2020-03-20,BUY,SH600096,5508600,0.3200000000000003,1765043.5776000014,0.0,signal
2020-03-20,BUY,SH601086,389900,4.520000000000001,1764639.0524000002,0.0,signal
2020-03-20,BUY,SZ000791,655300,2.69,1765048.5840999999,0.0,signal
2020-03-23,SELL,SH603278,206800,11.315,2339942.0,23.189983669025583,rebalance
2020-03-23,SELL,SH600692,240200,6.41,1539682.0,-18.239795918367353,rebalance
2020-03-23,SELL,SZ300821,123100,12.33,1517823.0,-13.83647798742138,rebalance
2020-03-23,SELL,SZ000791,655300,3.14,2057642.0,16.728624535315983,rebalance
2020-03-23,BUY,SZ000933,32676000,0.049999999999999156,1635923.9399999722,0.0,signal
2020-03-23,BUY,SH600039,39573100,0.04128571428571409,1635927.644809992,0.0,signal
2020-03-23,BUY,SH600256,108920200,0.01500000000000018,1635926.9439000194,0.0,signal
2020-03-23,BUY,SZ000721,298100,5.48,1635711.6644,0.0,signal
2020-03-23,BUY,SH600361,465500,3.4712,1617944.1966799998,0.0,signal
2020-03-23,BUY,SZ002953,700,20.43770076077768,14324.988840236681,0.0,signal
2020-03-24,SELL,SZ300265,148700,13.620000000000001,2025294.0000000002,2.5602409638554313,hold_end
2020-03-24,SELL,SZ002676,77600,17.92879684,1391274.634784,-26.061776061776065,rebalance
2020-03-24,SELL,SZ002560,7600,5.092857142857143,38705.71428571429,-21.64835164835166,rebalance
2020-03-24,SELL,SH600096,5508600,0.33999999999999986,1872923.9999999993,6.249999999999867,rebalance
2020-03-24,SELL,SH601086,389900,3.890000000000001,1516711.0000000005,-13.938053097345138,rebalance
2020-03-24,SELL,SZ000933,32676000,0.1100000000000001,3594360.0000000033,120.00000000000392,rebalance
2020-03-24,SELL,SH600039,39573100,0.05557142857142877,2199133.700000008,34.60207612456858,rebalance
2020-03-24,SELL,SH600256,108920200,0.044999999999999984,4901408.999999998,199.9999999999963,rebalance
2020-03-24,SELL,SZ000721,298100,4.78,1424918.0,-12.773722627737227,rebalance
2020-03-24,SELL,SH600361,465500,3.3612,1564638.6,-3.168932933855728,rebalance
2020-03-24,BUY,SZ300819,102600,21.305,2188734.6608999996,0.0,signal
2020-03-24,BUY,SZ300293,161800,13.51,2188759.6933999998,0.0,signal
2020-03-24,BUY,SH603867,120400,18.150000000000002,2188100.838,0.0,signal
2020-03-24,BUY,SZ000791,679000,3.22,2189222.2939999998,0.0,signal
2020-03-24,BUY,SZ002306,783600,2.79,2189086.1171999997,0.0,signal
2020-03-24,BUY,SZ002727,108300,20.18,2188335.1421999997,0.0,signal
2020-03-24,BUY,SH603028,237200,9.216568461538461,2189012.0601277226,0.0,signal
2020-03-24,BUY,SZ300822,108300,20.186239316239316,2189011.738582051,0.0,signal
2020-03-25,SELL,SZ002873,138500,9.85918367346939,1365496.9387755105,-22.530468248877465,rebalance
2020-03-25,SELL,SZ300819,102600,20.49833333333333,2103129.0,-3.7862786513338076,rebalance
2020-03-25,SELL,SH603867,120400,18.534615384615385,2231567.6923076925,2.119093028183938,rebalance
2020-03-25,SELL,SZ000791,679000,2.9499999999999997,2003049.9999999998,-8.385093167701873,rebalance
2020-03-25,SELL,SZ002306,783600,2.94,2303784.0,5.376344086021501,rebalance
2020-03-25,SELL,SZ002727,108300,21.700000000000003,2350110.0000000005,7.532210109018855,rebalance
2020-03-25,SELL,SH603028,237200,8.847337692307693,2098588.500615385,-4.006163148156494,rebalance
2020-03-25,BUY,SZ002615,388300,5.52,2146202.4407999995,0.0,signal
2020-03-25,BUY,SH603399,233200,9.19,2145894.0404,0.0,signal
2020-03-25,BUY,SZ002150,300600,7.129999999999999,2146064.2613999993,0.0,signal
2020-03-25,BUY,SH600655,1400,1503.12272754,2107107.5019201227,0.0,signal
2020-03-25,BUY,SZ002718,124900,17.150000000000002,2144819.6455,0.0,signal
2020-03-26,SELL,SZ002953,700,16.807100591715972,11764.970414201181,-17.764229996112146,rebalance
2020-03-26,SELL,SZ300293,161800,12.110000000000001,1959398.0000000002,-10.362694300518127,rebalance
2020-03-26,SELL,SZ300822,108300,15.32811965811966,1660035.358974359,-24.066491940434997,rebalance
2020-03-26,SELL,SH603399,233200,8.25,1923900.0,-10.228509249183892,rebalance
2020-03-26,SELL,SZ002150,300600,6.9799999999999995,2098188.0,-2.103786816269282,rebalance
2020-03-26,BUY,SZ000933,13294800,0.15000000000000058,1996812.4860000075,0.0,signal
2020-03-26,BUY,SH600256,30680300,0.065,1996811.9853499997,0.0,signal
2020-03-26,BUY,SH600039,31798500,0.06271428571428567,1996812.7005642839,0.0,signal
2020-03-26,BUY,SZ002820,192600,10.35,1996001.4329999997,0.0,signal
2020-03-26,BUY,SZ002432,541900,3.68,1996784.4495999997,0.0,signal
2020-03-26,BUY,SH601666,5419000,0.3679999999999998,1996784.4495999988,0.0,signal
2020-03-26,BUY,SH600560,47000,42.37054119,1994004.2759967085,0.0,signal
2020-03-26,BUY,SZ300591,68000,5.948,404989.80319999997,0.0,signal
2020-03-27,SELL,SZ002615,388300,4.52,1755115.9999999998,-18.11594202898551,rebalance
2020-03-27,SELL,SH600655,1400,1545.66393681,2163929.511534,2.8301886792452935,rebalance
2020-03-27,SELL,SZ002718,124900,13.18,1646182.0,-23.148688046647237,rebalance
2020-03-27,SELL,SZ000933,13294800,0.11999999999999988,1595375.9999999984,-20.000000000000384,rebalance
2020-03-27,SELL,SH600256,30680300,0.024999999999999967,767007.499999999,-61.53846153846159,rebalance
2020-03-27,SELL,SH600039,31798500,0.06271428571428567,1994220.2142857127,0.0,rebalance
2020-03-27,SELL,SZ002820,192600,10.45,2012669.9999999998,0.9661835748792313,rebalance
2020-03-27,SELL,SH601666,5419000,0.23799999999999993,1289721.9999999995,-35.32608695652173,rebalance
2020-03-27,SELL,SH600560,47000,35.93237622,1688821.68234,-15.19490851233094,rebalance
2020-03-27,SELL,SZ300591,68000,6.338,430984.0,6.556825823806323,rebalance
2020-03-27,BUY,SH603855,525300,3.3599999999999994,1767302.5103999996,0.0,signal
2020-03-27,BUY,SZ000889,218400,8.07857142857143,1766653.668,0.0,signal
2020-03-27,BUY,SZ002506,504300,3.5,1767344.5649999997,0.0,signal
2020-03-27,BUY,SH601339,1243000,1.42,1767354.5779999997,0.0,signal
2020-03-27,BUY,SZ002150,272300,6.4799999999999995,1766797.8551999994,0.0,signal
2020-03-27,BUY,SZ002603,136000,12.97857142857143,1767380.3257142855,0.0,signal
2020-03-30,SELL,SZ002432,541900,4.1899999999999995,2270560.9999999995,13.858695652173903,rebalance
2020-03-30,SELL,SH603855,525300,2.9399999999999995,1544381.9999999998,-12.5,rebalance
2020-03-30,SELL,SZ000889,218400,6.892857142857143,1505400.0,-14.677276746242264,rebalance
2020-03-30,SELL,SZ002506,504300,3.28,1654104.0,-6.2857142857142945,rebalance
2020-03-30,SELL,SZ002603,136000,12.8,1740800.0,-1.3758943313153527,rebalance
2020-03-30,BUY,SH600039,39476800,0.04128571428571409,1631946.6619657064,0.0,signal
2020-03-30,BUY,SH601088,1164100,1.400000000000001,1631858.662000001,0.0,signal
2020-03-30,BUY,SH601666,7835700,0.20800000000000057,1631944.3732800044,0.0,signal
2020-03-30,BUY,SZ300823,50900,32.02,1631936.7634,0.0,signal
2020-03-30,BUY,SH600855,97000,16.79947,1631667.0031669997,0.0,signal
2020-03-30,BUY,SZ002977,32000,50.78285714285715,1627163.9954285712,0.0,signal
