rank,instrument,composite_score,momentum_5d,reversal_5d,momentum_10d,momentum_20d,volatility_20d,score_momentum_5d,score_reversal_5d,score_momentum_10d,score_momentum_20d,score_volatility_20d
590,SZ002080,0.25624725661080267,1.148923215946398,-1.148923215946398,0.987798360125712,0.22090712790832176,0.07253079501997942,0.2297846431892796,-0.2297846431892796,0.1975596720251424,0.04418142558166435,0.014506159003995885
591,SH688225,0.2552673757612159,0.427456949107899,-0.427456949107899,0.5116358876464174,0.6367111315851801,0.12798985957448186,0.0854913898215798,-0.0854913898215798,0.1023271775292835,0.12734222631703604,0.025597971914896375
592,SZ002876,0.25427226752688914,1.1446967117388605,-1.1446967117388605,0.6992562609661037,0.6015899276347842,-0.029484850966442388,0.2289393423477721,-0.2289393423477721,0.13985125219322075,0.12031798552695686,-0.005896970193288478
593,SZ300989,0.25411978512322275,0.523924348239343,-0.523924348239343,0.42417089697738775,0.8400902233298024,0.006337805308923524,0.1047848696478686,-0.1047848696478686,0.08483417939547755,0.1680180446659605,0.001267561061784705
594,SZ000055,0.2526331904406951,0.8255197484310475,-0.8255197484310475,0.7478718160439106,0.621693090484532,-0.10639895432496724,0.1651039496862095,-0.1651039496862095,0.14957436320878212,0.12433861809690641,-0.021279790864993448
595,SH688127,0.25236647161292713,-0.0022776803657999735,0.0022776803657999735,0.5685629184387774,0.24514136370104986,0.44812807592480836,-0.0004555360731599947,0.0004555360731599947,0.11371258368775548,0.049028272740209974,0.08962561518496168
596,SH688513,0.25175814438932875,0.2977893293526611,-0.2977893293526611,0.8065091930217703,0.32690961882434305,0.12537191010053048,0.059557865870532224,-0.059557865870532224,0.16130183860435407,0.06538192376486861,0.025074382020106097
597,SH600343,0.25047498529508744,0.731775008374171,-0.731775008374171,0.9804312736752783,0.5107595704977962,-0.23881591769763735,0.1463550016748342,-0.1463550016748342,0.19608625473505567,0.10215191409955925,-0.04776318353952747
598,SH600710,0.25032782518731667,0.3729698394432164,-0.3729698394432164,0.8854760153142431,0.6968854099146362,-0.330722299292296,0.07459396788864328,-0.07459396788864328,0.17709520306284865,0.13937708198292725,-0.06614445985845921
599,SH600400,0.2498661712876718,0.6508108549952687,-0.6508108549952687,0.9758226378960135,0.2942630021155392,-0.020754783573193866,0.13016217099905375,-0.13016217099905375,0.19516452757920272,0.05885260042310784,-0.004150956714638773
600,SZ000905,0.24979082396846639,0.28222219067329885,-0.28222219067329885,0.7384381437778061,0.7564429248641484,-0.24592694879962276,0.05644443813465977,-0.05644443813465977,0.14768762875556124,0.1512885849728297,-0.04918538975992456
601,SZ300577,0.24887464954469538,-0.1459069436535323,0.1459069436535323,0.3838408085567336,0.8915882363816456,-0.031055797214902335,-0.02918138873070646,0.02918138873070646,0.07676816171134672,0.17831764727632915,-0.006211159442980467
602,SH600776,0.24879989132053232,0.05690835632056768,-0.05690835632056768,0.6309684955083492,0.7242271492203276,-0.11119618812601535,0.011381671264113536,-0.011381671264113536,0.12619369910166986,0.14484542984406554,-0.022239237625203072
603,SZ300426,0.248031493459493,-0.351645280030186,0.351645280030186,-0.023267524425858412,0.9129512681876156,0.35047372353570777,-0.07032905600603721,0.07032905600603721,-0.004653504885171683,0.18259025363752313,0.07009474470714155
604,SZ002577,0.24802873664623093,0.9892552825125565,-0.9892552825125565,0.45279542894758795,0.7646817634991566,0.022666490784409996,0.1978510565025113,-0.1978510565025113,0.0905590857895176,0.15293635269983133,0.004533298156881999
605,SH605589,0.2469592041010439,0.9462422202605317,-0.9462422202605317,0.7611205170755574,0.542240442796662,-0.06856493936699996,0.18924844405210636,-0.18924844405210636,0.1522241034151115,0.1084480885593324,-0.013712987873399994
606,SH603558,0.24616947840139283,0.8826863626509135,-0.8826863626509135,0.8697760269425643,0.7620803000560399,-0.40100893499164,0.1765372725301827,-0.1765372725301827,0.17395520538851286,0.152416060011208,-0.080201786998328
607,SZ002008,0.2457653905655783,0.4254623117541586,-0.4254623117541586,0.46706661648444564,0.5667956535235603,0.19496468281988544,0.08509246235083173,-0.08509246235083173,0.09341332329688913,0.11335913070471207,0.03899293656397709
608,SH600689,0.24511221494694935,-0.17036370208079857,0.17036370208079857,0.27270507403158994,0.8100071203758019,0.1428488803273549,-0.034072740416159715,0.034072740416159715,0.05454101480631799,0.16200142407516038,0.02856977606547098
609,SH603151,0.2436200297415756,-0.6186202720192411,0.6186202720192411,0.23940348603338615,0.7798529754900972,0.1988436871843944,-0.12372405440384822,0.12372405440384822,0.04788069720667723,0.15597059509801947,0.039768737436878886
610,SH600568,0.24269151597621003,0.17928813565589283,-0.17928813565589283,1.0544895169674275,0.47626711054352183,-0.31729904762989924,0.035857627131178564,-0.035857627131178564,0.21089790339348552,0.09525342210870437,-0.06345980952597985
611,SZ300551,0.24253547089902,0.2110364808560697,-0.2110364808560697,0.007103096478663432,1.166370976704383,0.03920328131205345,0.042207296171213944,-0.042207296171213944,0.0014206192957326865,0.23327419534087662,0.00784065626241069
612,SH603533,0.24151668294126058,0.14940097561707383,-0.14940097561707383,0.05372699217717922,0.8483453487736704,0.3055110737554532,0.029880195123414766,-0.029880195123414766,0.010745398435435843,0.1696690697547341,0.06110221475109065
613,SZ300234,0.2411840155032255,0.20158132027126135,-0.20158132027126135,0.29647544170363394,0.9705292211395922,-0.06108458532709854,0.040316264054252274,-0.040316264054252274,0.05929508834072679,0.19410584422791843,-0.012216917065419709
614,SZ300909,0.24091495342321492,0.47206395164758275,-0.47206395164758275,0.4681664265304156,0.7861233639512092,-0.04971502336555041,0.09441279032951655,-0.09441279032951655,0.09363328530608313,0.15722467279024185,-0.009943004673110083
615,SZ301047,0.24060471387029117,0.3874896253247192,-0.3874896253247192,0.8740025673927202,-0.5032595588050631,0.8322805607637986,0.07749792506494385,-0.07749792506494385,0.17480051347854406,-0.10065191176101262,0.16645611215275974
616,SH605378,0.24047158599200166,0.9200548208396641,-0.9200548208396641,0.6175130607663022,0.6934464644429572,-0.10860159524925093,0.18401096416793283,-0.18401096416793283,0.12350261215326044,0.13868929288859144,-0.02172031904985019
617,SZ002903,0.23999166262711405,0.6831458007707238,-0.6831458007707238,0.28355435171179416,0.2898265352803066,0.6265774261434695,0.13662916015414478,-0.13662916015414478,0.05671087034235883,0.05796530705606132,0.1253154852286939
618,SZ300456,0.23976900275566665,0.09400517459666717,-0.09400517459666717,-0.39973035373911253,1.005646717781538,0.5929286497359076,0.018801034919333437,-0.018801034919333437,-0.0799460707478225,0.20112934355630763,0.11858572994718153
619,SZ300142,0.23974832690723738,0.11268754978106992,-0.11268754978106992,0.19886456797424337,0.2483337776130139,0.7515432889489295,0.022537509956213984,-0.022537509956213984,0.03977291359484868,0.04966675552260278,0.15030865778978592
620,SZ002682,0.23963613068880163,0.05425463352130839,-0.05425463352130839,0.30358902490983664,1.0500955280469286,-0.15550389951275725,0.010850926704261679,-0.010850926704261679,0.06071780498196733,0.21001910560938575,-0.031100779902551452
621,SZ002597,0.23949063906375723,0.10996019482810508,-0.10996019482810508,0.7588583501068223,0.6737301075626391,-0.23513526235067533,0.02199203896562102,-0.02199203896562102,0.1517716700213645,0.13474602151252782,-0.04702705247013507
622,SH688501,0.23899627726101058,0.8369929788188105,-0.8369929788188105,0.4795198357633157,0.7831381818909892,-0.06767663134925218,0.16739859576376212,-0.16739859576376212,0.09590396715266314,0.15662763637819785,-0.013535326269850437
623,SH600691,0.2377210727210809,-1.1567166506748296,1.1567166506748296,-0.3235426523807818,0.893768759970692,0.618379256015494,-0.23134333013496594,0.23134333013496594,-0.06470853047615636,0.17875375199413843,0.12367585120309882
624,SZ000988,0.23732019348936895,0.17774815336178482,-0.17774815336178482,0.7985110245911888,0.27649803681085483,0.11159190604480103,0.03554963067235697,-0.03554963067235697,0.15970220491823778,0.05529960736217097,0.02231838120896021
625,SZ003019,0.23634255400357818,0.19050708296127072,-0.19050708296127072,0.19158131169600906,1.1878821102440522,-0.19775065192217062,0.03810141659225415,-0.03810141659225415,0.038316262339201816,0.23757642204881046,-0.039550130384434126
626,SZ000906,0.2357497973857974,0.11447218573339508,-0.11447218573339508,0.4245554481500926,1.1023318804648565,-0.3481383416859622,0.02289443714667902,-0.02289443714667902,0.08491108963001853,0.22046637609297132,-0.06962766833719244
627,SH603637,0.23543038761077642,0.05758274070845219,-0.05758274070845219,0.046765474698933523,0.7448222255804589,0.3855642377744897,0.011516548141690439,-0.011516548141690439,0.009353094939786704,0.14896444511609178,0.07711284755489795
628,SH688653,0.23535717141072443,0.7268493730471729,-0.7268493730471729,0.424844925450088,0.41328035481698977,0.3386605767865445,0.1453698746094346,-0.1453698746094346,0.0849689850900176,0.08265607096339796,0.0677321153573089
629,SZ002694,0.23469623247734095,-0.09009851981020571,0.09009851981020571,-0.018874291235861845,1.0616986761949758,0.13065677742759052,-0.018019703962041143,0.018019703962041143,-0.0037748582471723692,0.2123397352389952,0.026131355485518107
630,SH688683,0.23462184038865258,0.8403874595294056,-0.8403874595294056,0.7563969026306296,0.5563663992040833,-0.13965409989145,0.16807749190588114,-0.16807749190588114,0.15127938052612594,0.11127327984081666,-0.02793081997829
631,SZ300650,0.23428948838273145,0.2989376576624951,-0.2989376576624951,0.6346558780812936,0.5965586545785133,-0.05976709074614983,0.05978753153249902,-0.05978753153249902,0.12693117561625875,0.11931173091570267,-0.011953418149229967
632,SH605488,0.23402179102733942,0.2281859536387571,-0.2281859536387571,0.6195678554819014,0.4199677683415018,0.13057333131329382,0.04563719072775142,-0.04563719072775142,0.12391357109638029,0.08399355366830036,0.026114666262658764
633,SZ001376,0.23372211454564212,0.20980816923647386,-0.20980816923647386,0.43681042348883026,0.8680783693491211,-0.13627822010974086,0.041961633847294774,-0.041961633847294774,0.08736208469776606,0.17361567386982424,-0.027255644021948175
634,SZ301252,0.23303991327618623,0.0028105704514855907,-0.0028105704514855907,0.3157837389776118,0.7897293267730198,0.05968650063029933,0.0005621140902971181,-0.0005621140902971181,0.06315674779552237,0.15794586535460398,0.011937300126059867
635,SH688138,0.23290331241057816,1.079182449578406,-1.079182449578406,0.6391621869152201,0.5054438667390123,0.01991050839865821,0.2158364899156812,-0.2158364899156812,0.12783243738304403,0.10108877334780247,0.0039821016797316425
636,SZ300671,0.23249242343810894,1.2206930537216112,-1.2206930537216112,0.8515304987841539,0.010815626217595476,0.30011599218879537,0.24413861074432225,-0.24413861074432225,0.17030609975683078,0.002163125243519095,0.06002319843775908
637,SZ002106,0.23228906477700456,0.5762193030722874,-0.5762193030722874,0.6095577108110368,0.8001828843803689,-0.2482952713063829,0.11524386061445749,-0.11524386061445749,0.12191154216220737,0.16003657687607378,-0.049659054261276585
638,SZ300413,0.23111362967179547,-0.2847518107273951,0.2847518107273951,-0.9435205642384408,0.9602794765851997,1.1388092360122184,-0.05695036214547902,0.05695036214547902,-0.18870411284768818,0.19205589531703995,0.2277618472024437
639,SH688199,0.2305308362262971,0.948862813056459,-0.948862813056459,0.7136020690693817,0.5825458457000493,-0.14349373363794546,0.18977256261129183,-0.18977256261129183,0.14272041381387635,0.11650916914000986,-0.028698746727589094
640,SH600468,0.23009128666648887,0.21809368376029556,-0.21809368376029556,0.41898715247712975,0.720770882080306,0.010698398775008593,0.043618736752059115,-0.043618736752059115,0.08379743049542596,0.1441541764160612,0.002139679755001719
641,SH600685,0.22993487977650265,0.20901729075075112,-0.20901729075075112,0.7966175768266456,0.7373482059336368,-0.38429138387776934,0.04180345815015023,-0.04180345815015023,0.15932351536532913,0.14746964118672737,-0.07685827677555387
642,SZ300710,0.2295707637449547,0.0668069655316639,-0.0668069655316639,-0.03173826954579169,0.722074967570199,0.45751712070036615,0.013361393106332782,-0.013361393106332782,-0.006347653909158338,0.1444149935140398,0.09150342414007323
643,SZ002927,0.2294877685188253,0.3903349029152192,-0.3903349029152192,0.791716933496618,0.6783803891612863,-0.32265848006377806,0.07806698058304384,-0.07806698058304384,0.1583433866993236,0.13567607783225727,-0.06453169601275562
644,SH603978,0.229328966838342,0.4092719786660698,-0.4092719786660698,-0.043677167026409974,0.98876991491831,0.20155208629980986,0.08185439573321396,-0.08185439573321396,-0.008735433405281995,0.197753982983662,0.04031041725996198
645,SH688123,0.22908889265958213,0.701259847715123,-0.701259847715123,0.8754686038090599,0.00018786817344245953,0.26978799131540826,0.1402519695430246,-0.1402519695430246,0.17509372076181198,3.757363468849191e-05,0.053957598263081656
646,SZ000930,0.22892516695599857,-1.3504246657595347,1.3504246657595347,0.3475612952933414,0.21707339385210025,0.5799911456345511,-0.27008493315190696,0.27008493315190696,0.06951225905866829,0.04341467877042005,0.11599822912691023
647,SZ300842,0.2281505520262631,0.49935891351455336,-0.49935891351455336,0.4711859316757913,0.4803623414653993,0.18920448699012496,0.09987178270291068,-0.09987178270291068,0.09423718633515826,0.09607246829307986,0.03784089739802499
648,SH603123,0.22801015484437215,-0.6971580901400768,0.6971580901400768,-0.31736807803623446,0.7913243126083948,0.6660945396497003,-0.13943161802801537,0.13943161802801537,-0.06347361560724689,0.15826486252167896,0.13321890792994007
649,SZ300478,0.2279850454479706,0.45549859039658785,-0.45549859039658785,0.3103289031886431,0.7331581476590322,0.09643817639217768,0.09109971807931758,-0.09109971807931758,0.06206578063772862,0.14663162953180645,0.019287635278435536
650,SH600487,0.22770158806754426,0.22700112818050486,-0.22700112818050486,0.13732257474225418,0.7357369336621277,0.26544843193333945,0.04540022563610097,-0.04540022563610097,0.027464514948450838,0.14714738673242553,0.05308968638666789
651,SH600353,0.22763748099647627,0.7406778748540894,-0.7406778748540894,0.48380266669116423,0.07010338773893506,0.584281350552282,0.1481355749708179,-0.1481355749708179,0.09676053333823285,0.014020677547787012,0.1168562701104564
652,SZ002837,0.2275509403052947,0.288233447706694,-0.288233447706694,-0.18818158545695357,1.1393506956424388,0.1865855913409884,0.05764668954133881,-0.05764668954133881,-0.03763631709139072,0.22787013912848778,0.03731711826819768
653,SH603959,0.2268437427991058,0.7768741600200171,-0.7768741600200171,1.0806761784805565,-0.08168501427122941,0.13522754978620177,0.15537483200400343,-0.15537483200400343,0.21613523569611132,-0.016337002854245882,0.027045509957240355
654,SZ002655,0.22649602900068003,0.3855853233926068,-0.3855853233926068,0.19536877130606145,0.5354279700026797,0.4016834036946588,0.07711706467852136,-0.07711706467852136,0.03907375426121229,0.10708559400053595,0.08033668073893177
655,SZ002516,0.22637223305915347,-0.02964452032169642,0.02964452032169642,0.6383073507265673,0.6271926548312478,-0.13363884026204764,-0.005928904064339284,0.005928904064339284,0.12766147014531345,0.12543853096624955,-0.02672776805240953
656,SH603696,0.22443644736789709,-0.9283364443060361,0.9283364443060361,0.24584830115233966,0.34536094076762736,0.5309729949195183,-0.18566728886120723,0.18566728886120723,0.04916966023046793,0.06907218815352548,0.10619459898390367
657,SZ002119,0.22427888771424814,0.9528751500200379,-0.9528751500200379,0.9315908227066279,0.25686522202485923,-0.0670616061602463,0.19057503000400758,-0.19057503000400758,0.18631816454132558,0.05137304440497185,-0.01341232123204926
